id,apiname,url,title,summary,published,imageurl,source,score,adverb_count,adjective_count,noun_count,pronoun_count,verb_count
49,Newsdata,https://www.burnabynow.com/quebec-news/defending-champion-jannik-sinner-beats-borna-coric-in-montreal-in-return-from-tonsillitis-9328865,Defending champion Jannik Sinner beats Borna Coric in Montreal in return from tonsillitis,"MONTREAL (AP) — Top-ranked Jannik Sinner opened his National Bank Open title defense with a 6-2, 6-4 victory over Borna Coric on Thursday in the second round of the National Bank Open.",2024-08-09 02:40:00,https://www.burnabynow.com/images/blank.gif,burnabynow,5.926875257456661e-09,10,35,114,9,30
50,Newsdata,https://www.parlamentnilisty.cz/arena/monitor/Biden-priznal-ze-ho-vysoupli-Ani-nedokazu-rict-kolik-je-mi-let-759836,"Biden přiznal, že ho vyšoupli. „Ani nedokážu říct, kolik je mi let.“","Prezident Spojených států amerických Joe Biden v rozhovoru pro CBS News uvedl, že z prezidentských voleb odstoupil i kvůli ztrátě důvěry mezi demokraty, kteří se obávali, že by jeho kandidatura mohla poškodit jejich šance v nadcházejících volbách. Neúspěšné vystoupení v debatě s Donaldem Trumpem prohloubilo obavy o jeho schopnosti zvládnout druhé funkční období. Varoval, že pokud Trump zvítězí, představuje to skutečné nebezpečí pro USA.",2024-08-11 17:10:00,https://cms.parlamentnilisty.cz/image.ashx?f=jb_637929928212199654.JPG&h=307&id=171407&w=632,parlamentnilisty,7.874504738355909e-58,2,66,492,8,63
51,Newsdata,https://www.cleveland.com/tv/2024/08/mets-vs-mariners-free-stream-watch-sunday-night-baseball-on-espn-today.html,Mets vs. Mariners FREE stream: Watch Sunday Night Baseball on ESPN today,How to watch the New York Mets take on the Seattle Mariners for free if you don't have cable.,2024-08-11 17:10:00,https://www.cleveland.com/resizer/v2/NERESCSEI5DZ7FHJRGTAJE5K2M.jpg?auth=7754c701d8076899304bb017c461b062903453f1a3e51a1f71d9c18f7345143a&height=3345&smart=true&width=5017,cleveland,1.434519566827194e-12,11,36,162,8,47
52,Newsdata,https://www.dw.com/en/paris-2024-olympics-the-good-the-bad-and-the-golden/a-69914412?maca=en-rss-en-top-1022-rdf,"Paris 2024 Olympics: The good, the bad and the golden","Spectacular venues, memorable performances and breakout stars, Paris 2024 had plenty to recommend it. DW takes a look back at some of the standout moments, whether good, bad or comical, of the Games.",2024-08-11 17:10:00,https://static.dw.com/image/69836724_6.jpg,dw,0.00035366321320918093,43,80,358,35,138
53,Newsdata,https://www.deutschlandfunk.de/olympia-2024-medaillen-st-lucia-100.html,Olympia 2024 - Historische Medaillen mit großer Hoffnung,"Die Zahl der Länder, die Medaillen gewinnen, steigt kontinuierlich an. Darunter auch viele Länder, die zum ersten Mal eine Medaille gewonnen haben – und die dadurch auf einen regelrechten Sportboom hoffen.Von Christian von Stülpnagel",2024-08-11 17:10:00,https://bilder.deutschlandfunk.de/ed/fd/4e/91/edfd4e91-6655-4aa4-8c4e-5de6a4e004c3/olympia-2024-108-1280x1280.jpg,deutschlandfunk,3.245339882997856e-78,9,90,610,5,68
54,Newsdata,https://sputnikglobe.com/20240811/how-mackinders-heartland-theory-of-geopolitics-helps-explain-bangladeshi-pm-hasinas-ouster-1119725428.html,How Mackinder's Heartland Theory of Geopolitics Helps Explain Bangladeshi PM Hasina's Ouster,"Bangladeshi Prime Minister Sheikh Hasina was forced from power last week by large-scale, violent, student-led protests. On Sunday, the politician offered her most direct explanation to date about the foreign forces responsible for her removal from office. Sputnik asked veteran international affairs commentator Jeff Brown to elaborate.",2024-08-11 17:10:00,https://cdn1.img.sputnikglobe.com/img/07e8/08/0b/1119726041_0:46:3072:1774_1920x0_80_0_0_0c8ef3d73722e5eeddfb226508754243.jpg.webp,sputnikglobe,6.288053219598603e-07,16,66,272,19,109
55,Newsdata,"https://www.sport.pl/igrzyska-olimpijskie/7,154863,31220251,oto-skala-katastrofy-polski-na-igrzyskach-najgorzej-od-96-lat.html",Oto skala katastrofy Polski na igrzyskach. Najgorzej od 96 lat!,"To nie były dobre igrzyska olimpijskie w wykonaniu reprezentacji Polski. Daria Pikulik uratowała nas ostatniego dnia przed najmniejszym dorobkiem medalowym od 68 lat, ale to nie zmienia słabiutkiego obrazu polskiego sportu, jaki zostanie po paryskiej rywalizacji. Zwłaszcza jeżeli chodzi o mężczyzn. Jak zauważył na portalu X dziennikarz Łukasz Bok, od prawie stu lat nie mieliśmy tak fatalnego występu męskiej części naszych olimpijczyków.",2024-08-11 17:10:00,https://bi.im-g.pl/im/42/c1/1d/z31201858M.jpg,sport_pl,9.891352755212243e-57,3,32,253,4,26
56,Newsdata,https://yourstory.com/2024/08/pitfalls-scaling-wide-healthcare-niche-solutions-better-patient-outcomes,Pitfalls of scaling wide in healthcare and how focus on niche solutions yields better patient outcomes,"A more focused approach of going deep in service and market choices can help provide for better, more sustainable results.",2024-08-12 01:35:00,https://images.yourstory.com/cs/2/f02aced0d86311e98e0865c1f0fe59a2/homecare-1629367354485.png,yourstory,4.563902900447915e-05,34,111,233,17,117
57,Newsdata,https://www.notebookcheck-tr.com/Lenovo-ThinkPad-X13-Gen-4-AMD-dizuestue-bilgisayar-incelemesi-Vasat-performansa-sahip-kompakt-Ryzen-makine.874601.0.html,Lenovo ThinkPad X13 Gen 4 AMD dizüstü bilgisayar incelemesi: Vasat performansa sahip kompakt Ryzen makine,"Küçük ama idare eder. | Lenovo ThinkPad X13 Gen 4, AMD Ryzen CPU'lara sahip en kompakt ThinkPad'lerden biridir. Ne yazık ki, kompakt boyut, CPU performansı söz konusu olduğunda belirginleşen bazı tavizlerle sonuçlanır.",2024-08-12 01:35:00,https://www.notebookcheck-tr.com/fileadmin/Notebooks/Lenovo/ThinkPad_X13_G4_AMD/DSC_0063.JPG,notebookcheck,0.9999999999999536,1,18,55,1,18
58,Newsdata,https://www.wcpo.com/news/local-news/a-double-treat-in-the-night-sky,A double treat in the night sky,Star gazers were out looking for shooting stars on Sunday night but they got an expected treat as the northern lights became visible too.,2024-08-12 19:57:00,https://ewscripps.brightspotcdn.com/40/87/fb3e087f4899b6a387040279001b/20240812-022314.jpg,wcpo,0.021308211685309365,17,18,115,13,43
59,Newsdata,https://www.entrepreneur.com/business-news/cash-apps-15-million-settlement-how-to-claim-money/478376,Cash App Will Pay $15 Million to Settle a Class Action Lawsuit — Here's How to Claim Up to $2500,Eligible users have until November 18 to claim a part of the cash.,2024-08-12 19:57:00,https://assets.entrepreneur.com/content/3x2/2000/1723492629-GettyImages-2150306046.jpg?auto=webp&format=pjeg,entrepreneurmx,2.7217830861064025e-05,9,23,114,10,56
60,Newsdata,https://www.sootoday.com/city-police-beat/sault-police-trying-to-find-out-of-town-visitor-who-went-missing-9341180,Sault Police trying to find out-of-town visitor who went missing,"Trevor Demille, 54, was last seen Saturday in the 400 block of Great Northern Road",2024-08-12 19:57:00,https://www.vmcdn.ca/f/files/sootoday/images/police/20240812trevordemillemissingssmps.jpg;w=960,sootoday,9.753217687560654e-84,1,8,57,1,25
61,Newsdata,https://www.nbcnews.com/science/science-news/earthquake-los-angeles-rcna166286,Significant earthquake rattles Los Angeles,"An earthquake hit Los Angeles on Monday, rattling a wide swath in and around the metro area.",2024-08-12 19:57:00,https://media-cldnry.s-nbcnews.com/image/upload/t_fit_1500w/rockcms/2024-08/240812-los-angeles-area-skyline-se-351p-883b39.jpg,nbcnews,2.6858766991139722e-48,8,7,43,1,18
62,Newsdata,https://tulsaworld.com/sports/college/osu/mike-gundy-believes-cowboys-well-positioned-to-impress-playoff-committee-in-future-seasons/article_e48a6304-58e4-11ef-a161-5ba539278f88.html,Mike Gundy believes Cowboys well-positioned to impress playoff committee in future seasons,Change is coming to college football and Mike Gundy remains confident the Oklahoma State football program has put itself in position for postseason success.,2024-08-12 19:57:00,https://bloximages.newyork1.vip.townnews.com/tulsaworld.com/content/tncms/assets/v3/editorial/8/af/8af52b2a-58e5-11ef-8716-ab7d10ee0bbe/66aebaaa0c26b.image.jpg?resize=300%2C200,tulsaworld,0.0615503713012988,43,58,252,32,129
