id,apiname,url,title,summary,published,imageurl,source,score,adverb_count,adjective_count,noun_count,pronoun_count,verb_count
669,Newsdata,https://www.mid-day.com/lifestyle/health-&-fitness/article/women-less-likely-to-screen-for-breast-cancer-over-false-positive-mammograms-23385826,Women less likely to screen for breast cancer over false-positive mammograms,"While early detection of breast cancer via mammograms is crucial for better treatment outcomes, false positive results are likely to deter women from further screenings",2024-09-03 08:01:46,https://images.mid-day.com/images/images/2024/sep/breast-cancer_d_d.jpg,mid_day,1.3813838463564552e-10,81,314,922,57,450
670,Newsdata,https://www.news18.com/lifestyle/throwback-to-when-sayani-gupta-looked-smoking-hot-in-black-bralette-8773989.html,Throwback To When Sayani Gupta Looked Smoking Hot In Black Bralette,"Sayani Gupta's outfit is called the Morena Ensemble by Deme and costs a staggering Rs 62,000.",2024-09-03 07:30:38,https://images.news18.com/ibnlive/uploads/2024/09/mixcollage-03-sep-2024-12-29-am-1652-2024-09-3b43284c824ef3d401e2d7a1eb11e778-3x2.jpg,news18,0.03940403341493143,15,66,173,32,77
671,Newsdata,https://www.india.com/business/defence-psu-stock-306-return-in-2-years-stock-jumps-5-today-check-share-price-performance-7215227/,"Defence PSU Stock: 306% Return In 2 Years, Stock Jumps 5% Today, Check Share Price Performance","Share Market News: After a massive Rs 26,000 crore order, share price of Defence stock climbed by 5%. Check how share has performed in last 2 years, 1 year & this year so far.",2024-09-03 07:22:54,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,2.6041826046668534e-76,10,26,180,2,51
672,Newsdata,https://www.mid-day.com/lifestyle/health-&-fitness/article/more-screen-time-no-exercise-may-put-you-at-risk-of-digital-dementia-23385881,"More screen time, no exercise may put you at risk of digital dementia","Does your work keep you glued to screens for a longer period? Coupled with no physical activity, it might take a toll on your brain`s cognitive functions and lead to digital dementia",2024-09-03 09:46:57,https://images.mid-day.com/images/images/2024/sep/screentime_d.jpg,mid_day,7.548635857433044e-13,57,354,893,32,340
673,Newsdata,https://www.news18.com/lifestyle/5-perfect-and-uber-luxurious-gift-ideas-for-someone-who-already-has-everything-8742707.html,5 Perfect And Uber Luxurious Gift Ideas For Someone Who Already Has Everything,"What wins the hearts of individuals who appear to have everything is the thinking, the exclusivity, and the personalised touch that is included in the gift.",2024-09-03 09:10:36,https://images.news18.com/ibnlive/uploads/2024/09/gifting-2024-09-f2664e8e67cef123de7d4d4057a6bfdc-3x2.jpg,news18,0.0011672619260104525,26,67,166,22,87
674,Newsdata,https://www.india.com/business/share-market-news-cellecor-gadgets-shares-hit-fresh-52-week-high-deets-inside-7215628/,Share Market News: Cellecor Gadgets Shares Hit Fresh 52-week High – Deets Inside,"The Nifty climbed 42.80 points or 0.17 per cent to settle at a lifetime closing high of 25,278.70, taking its winning run to the 13th day in a row.",2024-09-03 09:06:12,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,7.495145859114007e-16,9,36,156,7,49
675,Newsdata,https://www.india.com/business/one-point-one-solutions-share-trade-range-bound-as-company-aims-to-train-5660-candidates-details-here-7215624/,"One Point One Solutions Share Trade Range-bound As Company Aims to Train 5,660 Candidates | Details Here","One Point One Solutions has been collaborating with programs such as DDUGKY, the Tribal Research and TrainingInstitute, and the Uttar Pradesh Skill Development Mission.",2024-09-03 09:01:24,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,4.0907315971918457e-20,10,25,146,6,50
676,Newsdata,https://www.news18.com/lifestyle/conjunctivitis-cases-rise-during-monsoons-protect-your-eyes-now-9037322.html,Conjunctivitis Cases Rise During Monsoons: Protect Your Eyes Now,Frequent and thorough handwashing becomes crucial to prevent the spread of conjunctivitis during the monsoon season,2024-09-03 08:56:17,https://images.news18.com/ibnlive/uploads/2024/06/img-2-2024-06-08t175937.999-2024-06-ef31788598acd08abd55d2909632afac-3x2.jpg,news18,1.984019331240498e-07,4,17,41,3,14
677,Newsdata,https://www.india.com/business/stocks-to-buy-for-short-term-share-price-target-hfcl-lic-housing-finance-healthcare-global-more-7215566/,"Stocks To Buy For Short Term, Share Price Target: HFCL, LIC Housing Finance, HealthCare Global & More",Brokerages have recommended 5 stocks To buy for short term along with their share price target and potential returns.,2024-09-03 08:54:01,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,7.286074109255642e-48,4,13,97,2,25
678,Newsdata,https://www.news18.com/lifestyle/design-ideas-to-make-the-most-of-the-monsoon-season-9037281.html,Design Ideas to Make The Most of The Monsoon Season,"A well-designed home is not just built to last; it's built to adapt and flourish, even in the face of nature's challenges.",2024-09-03 08:38:38,https://images.news18.com/ibnlive/uploads/2024/09/shutterstock_2017936283-2024-09-975ae05e6404c517b6a4f0c6872528cd-3x2.jpg,news18,0.034081815840120315,19,48,144,22,80
679,Newsdata,https://www.india.com/business/new-mumbai-indore-rail-line-approved-will-generate-direct-employment-details-inside-7215711/,"New Mumbai-Indore Rail Line Approved, Will Generate Direct Employment: Details Inside",The project is a result of the PM-Gati Shakti National Master Plan.,2024-09-03 10:19:49,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,1.3309004881590808e-31,4,42,148,3,50
712,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/states-industrial-water-needs-likely-to-triple-by-2050/articleshow/113468526.cms,‘State’s industrial water needs likely to triple by 2050’,,2024-09-18 19:01:05,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,1.5940422381700542e-29,11,43,105,1,44
680,Newsdata,https://www.news18.com/lifestyle/health-and-fitness-donation-of-one-eye-restores-vision-for-six-all-you-need-to-know-about-this-breakthrough-at-aiims-rp-centre-9037414.html,Donation of One Eye Restores Vision for Six: All You Need to Know About This Breakthrough at AIIMS RP Centre,"Thanks to cutting-edge technology and a dedicated team of specialists, one cornea can now be transplanted to benefit three separate patients.",2024-09-03 10:03:04,https://images.news18.com/ibnlive/uploads/2024/09/untitled-design-97-2024-09-3746c8ee0993e536961e6df3e39f07b3-3x2.jpg,news18,1.0326771183582875e-53,22,50,198,4,94
681,Newsdata,https://www.india.com/business/hyderabad-airport-amazing-look-of-newly-launched-state-of-the-art-terminal-for-private-jets-watch-photos-7215792/,"Hyderabad Airport Amazing Look Of Newly Launched State-of-the-art Terminal For Private Jets, Watch Photos","For domestic and international passengers, the terminal offers lounge, private lounge, segregated arrival and departures corridors And many more facilities.",2024-09-03 10:02:02,https://www.india.com/wp-content/uploads/2024/09/1-10.jpg,india,8.635784989028181e-10,5,49,163,10,54
682,Newsdata,https://www.news18.com/lifestyle/mrunal-thakurs-sweaty-session-at-gym-will-inspire-you-to-take-morning-workout-routine-seriously-8752687.html,Mrunal Thakur's Sweaty Session At Gym Will Inspire You To Take Morning Workout Routine Seriously,Mrunal Thakur serves major fitness inspiration with her rigorous preparation and routine.,2024-09-03 09:30:55,https://images.news18.com/ibnlive/uploads/2024/04/mrunal-thakur-2024-04-b1433d5c00120d8771ca3841bb162617-3x2.jpg,news18,0.8943934982020673,15,35,162,27,77
683,Newsdata,https://www.news18.com/lifestyle/loreal-paris-welcomes-alia-bhatt-as-the-new-global-brand-ambassador-9037381.html,L’Oréal Paris Welcomes Alia Bhatt as the New Global Brand Ambassador,L’Oréal Paris signs Alia Bhatt as the new Global Brand Ambassador,2024-09-03 09:29:11,https://images.news18.com/ibnlive/uploads/2024/09/untitled-design-2024-09-54c9a56d2d1f52244b4d49eb0678207e-3x2.png,news18,1.7983048108981724e-05,10,34,152,14,57
684,Newsdata,https://www.india.com/business/stock-market-update-sunshine-capital-ltd-sanctions-rs-1964-million-signs-term-sheet-with-man-stainless-7216039/,"Stock Market Update: Sunshine Capital Ltd. Sanctions Rs 1,964 million, Signs Term Sheet with Man Stainless","By financing MSSTL’s new manufacturing unit, Sunshine Capital is supporting a key player in the steel tube industry and solidifying its presence as a major financier in the manufacturing sector.",2024-09-03 11:25:45,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,3.056688307667616e-16,9,49,233,9,86
685,Newsdata,https://www.hindustantimes.com/lifestyle/health/saina-nehwal-hints-resignation-due-to-arthritis-how-the-condition-is-affecting-young-people-101725364514786.html,Saina Nehwal hints resignation due to arthritis: How the condition is affecting young people,Saina Nehwal hinted at her resignation due to arthritis. Here's all that we need to know about arthritis in young adults.,2024-09-03 14:00:32,https://www.hindustantimes.com/ht-img/img/2024/09/03/1600x900/saina_1725364619047_1725364639009.jpg,hindustantimes,0.0001468806223498976,26,54,143,15,78
686,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/26-rescued-as-stairs-of-vejalpur-building-collapses/articleshow/113029934.cms,26 rescued as stairs of Vejalpur building collapses,,2024-09-03 13:09:58,"https://static.toiimg.com/photo/msid-113029934,imgsize-.cms",toi,1.5740508109977724e-66,8,7,53,1,20
687,Newsdata,https://www.hindustantimes.com/lifestyle/recipe/love-corn-from-crispy-cutlets-to-creamy-soup-here-are-some-creative-recipes-to-try-101725372532865.html,"Love corn? From crispy cutlets to creamy soup, here are some creative recipes to try","Explore delicious corn recipes with a twist! From crispy cutlets to creamy soups, these creative dishes will make corn your new favourite ingredient.",2024-09-03 14:48:41,https://www.hindustantimes.com/ht-img/img/2024/09/03/1600x900/cdde74cb-57db-49fa-8781-78c40f651f0d_1725374732318_1725374736312.jpg,hindustantimes,8.81766250942466e-18,27,111,364,12,96
688,Newsdata,https://www.news18.com/lifestyle/when-to-say-goodbye-to-your-toothbrush-7-signs-you-need-to-replace-it-9054187.html,When To Say Goodbye To Your Toothbrush? 7 Signs You Need To Replace It,"While sticking to a regular brushing routine is essential for good dental hygiene, the condition of your toothbrush is just as important.",2024-09-18 02:15:27,https://images.news18.com/ibnlive/uploads/2024/03/untitled-design-2024-03-27t173341.576-2024-03-ba781952f6615d4cfa1dd7fd6d814c9d-3x2.jpg,news18,0.994204375891466,34,51,131,51,119
689,Newsdata,https://www.india.com/business/petrol-diesel-price-today-check-top-city-wise-petrol-prices-in-india-on-18th-september-2024-7254223/,"Petrol, Diesel Price Today: Check Top City Wise Petrol Prices In India On 18th September 2024","In Thane, Petrol price today is Rs 103.74 and diesel price today is Rs 90.25 per liter",2024-09-18 01:52:09,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,2.0294257540418006e-131,2,6,65,1,9
690,Newsdata,https://www.dnaindia.com/lifestyle/report-why-aging-bursts-at-44-and-60-can-make-you-grow-older-rapidly-how-to-prepare-for-it-3108120,Why aging 'bursts' at 44 and 60 can make you grow older rapidly: How to prepare for it,"Recognizing and preparing for these key ages can help manage these changes, making the transition smoother and improving overall well-being.",2024-09-18 01:51:00,https://cdn.dnaindia.com/sites/default/files/styles/third/public/2024/09/18/2652416-untitled-design-2024-09-18t084713.727.jpg,dnaindia,9.077433262766173e-07,13,62,143,10,79
691,Newsdata,https://www.news18.com/lifestyle/7-underground-cities-from-around-the-globe-from-petra-to-montreal-9054310.html,7 Underground Cities From Around The Globe From Petra To Montreal,"From ancient civilisations to modern-day marvels, these cities have captured our imaginations for centuries.",2024-09-18 03:15:20,https://images.news18.com/ibnlive/uploads/2024/08/news18-recovered-2024-08-9450aac30339aaf5d7b4135174d9f407-3x2.jpg,news18,3.746154413831753e-09,20,76,231,15,96
692,Newsdata,https://www.india.com/business/who-is-third-son-of-dhirubhai-ambani-mukesh-ambanis-close-aide-his-son-owns-home-near-antilia-he-runs-7254341/,"Who is ‘third son’ of Dhirubhai Ambani? Mukesh Ambani’s close aide, his son owns home near Antilia, he runs...",Mukesh Ambani's close aide’s son also has house near Mukesh Ambani’s Antilia and also a co-founder in Dream11,2024-09-18 03:12:56,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,0.5162338136161893,16,26,196,24,50
693,Newsdata,https://www.news18.com/lifestyle/chitrakoot-falls-10-amazing-facts-about-indias-widest-waterfalls-9054210.html,Chitrakoot Falls: 10 Amazing Facts About India’s Widest Waterfalls,"It is the widest waterfall in India, with its width spanning up to 300 metres during the monsoon and is about 30 metres in height.",2024-09-18 02:45:16,https://images.news18.com/ibnlive/uploads/2024/05/image-2024-05-01t135028.013-2024-05-ba4a0f2761969ddea0bf6ea7e5d29764-3x2.jpg,news18,0.06194024694246159,4,12,44,6,19
694,Newsdata,https://www.india.com/business/gold-rates-today-18-09-24-check-top-city-wise-gold-prices-in-delhi-mumbai-kolkata-chennai-7254275/,"Gold Rates Today (18-09-24): check top city wise Gold prices in Delhi, Mumbai, Kolkata, Chennai",The gold price today in Jaipur is ₹ 6879 per gram for 22 karat gold and ₹ 7503 per gram for 24 karat gold.,2024-09-18 02:39:29,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,2.365180808631339e-109,1,19,160,1,19
697,Newsdata,https://www.thehindu.com/life-and-style/fitness/try-your-hand-at-obstacle-course-racing-at-the-wild-warrior-race-in-chennai/article68650657.ece,Try your hand at obstacle course racing at the Wild Warrior Race in Chennai,"Jump, climb, lift and run at the fourth edition of the Wild Warrior Obstacle Course Race on September 21 and 22",2024-09-18 15:33:19,https://th-i.thgim.com/public/life-and-style/fashion/mj36pr/article68650714.ece/alternates/LANDSCAPE_1200/20220807-DSC_3125.jpg,thehindu,0.6860378167539269,13,34,145,24,82
698,Newsdata,https://www.thehindu.com/society/a-community-of-chinese-women-successfully-run-some-of-chennais-oldest-beauty-parlours/article68651666.ece,A community of Chinese women successfully run some of Chennai’s oldest beauty parlours,"By 1968, a group of women of Chinese descent began arriving in Chennai, shaping not just eyebrows but also the beauty standards ofor an entire generation in the city. Today, with good fuk (luck in Chinese) and a slew of regular customers, they hope that business continues to boom, all while holding onto their oriental roots",2024-09-18 15:26:25,https://th-i.thgim.com/public/life-and-style/fashion/t0qqe3/article68651633.ece/alternates/LANDSCAPE_1200/DSC_8315.JPG,thehindu,0.9990349690016574,67,106,404,122,245
699,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/gujarats-economy-transformed-during-modis-era-govt/articleshow/113464965.cms,Gujarat’s economy transformed during Modi’s era: Govt,,2024-09-18 15:25:06,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,0.0005980037494135678,8,29,71,0,27
700,Newsdata,https://www.news18.com/lifestyle/kareena-kapoor-khan-looked-eternally-ethereal-in-a-vintage-banarasi-saree-drape-9055596.html,Kareena Kapoor Khan Looked Eternally Ethereal In A Vintage Banarasi Saree Drape,"Celebrating 25 years of Kareena Kapoor Khan, the pre-owned vintage Banarasi saree drape was envisioned by couturier Amit Aggarwal and celebrity fashion stylist Rhea Kapoor.",2024-09-18 15:08:01,https://images.news18.com/ibnlive/uploads/2024/09/untitled-project-2-2024-09-2727c44207e5fb430f27b737ecfdb5a0-3x2.jpg,news18,2.6126718350581395e-05,9,37,167,14,59
701,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/three-employees-embezzle-rs-61-lakh-from-ahmedabad-trading-firm/articleshow/113466169.cms,3 employees embezzle Rs 61L from Bodakdev firm,,2024-09-18 16:34:18,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,0.6155755499269273,3,4,59,7,21
702,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/bullion-traders-employee-allegedly-steals-gold-worth-1675-lakhs/articleshow/113466059.cms,Bullion trader accuses artisan of stealing gold worth 16.75L,,2024-09-18 16:27:57,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,0.9991451410893614,3,6,55,9,30
703,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/deo-orders-schools-to-ban-unlicensed-student-drivers-to-enhance-safety/articleshow/113465877.cms,Stop students without licences from driving vehicles to schools: DEO,,2024-09-18 16:16:05,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,2.836813165867557e-25,23,26,206,14,164
704,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/stop-students-without-licences-from-driving-vehicles-to-schools-ahmedabad-rural-deo/articleshow/113465872.cms,Stop students without licences from driving vehicles to schools: Ahmedabad Rural DEO,,2024-09-18 16:15:57,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,2.388169608990295e-25,12,13,104,7,82
705,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/gir-sanctuary-turns-59-lion-numbers-continue-to-rise/articleshow/113467175.cms,"Gir Sanctuary turns 59, lion numbers continue to rise",,2024-09-18 17:36:57,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,6.507252992566739e-36,4,15,73,2,24
706,Newsdata,https://www.mid-day.com/lifestyle/food/article/monkey-bar-re-launches-in-bandra-in-mumbai-with-new-food-drinks-and-a-new-coffee-bar-23395288,"Monkey Bar re-launches in Bandra with new food, drinks, and a new coffee bar","Twelve years since its inception in 2012 in Bengaluru and launching in Mumbai in May 2015, the gastropub aims to offer an eclectic mix of regional Indian food, inventive global dishes, and signature cocktails, all infused with local flair",2024-09-18 17:11:54,https://images.mid-day.com/images/images/2024/sep/monkey-bar-nas_d.jpg,mid_day,7.969475457156311e-13,33,153,555,29,151
707,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/students-protest-against-controversial-law-course-admissions-in-ahmedabad/articleshow/113466709.cms,Students protest over method of admissions to law courses,,2024-09-18 17:06:57,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,2.911154522973206e-65,1,7,42,1,19
708,Newsdata,https://me.mashable.com/digital-culture/46717/youtube-announces-new-ai-tools-for-its-creators-veo-communities-auto-dubbing-and-more,"YouTube announces new AI tools for its creators: Veo, Communities, auto-dubbing, and more","At the tech company's annual Made on YouTube event, it introduced a slew of new AI features coming to the platform.At Made on YouTube on Wednesday, Sept. 18, in New York, YouTube CEO Neal Mohan announced various new AI tools for creators on the platform. The AI tools aim to ""support creators at every step of the journey"" and range from AI-powered inspiration to ...",2024-09-18 20:21:40,https://sm.mashable.com/mashable_me/article/y/youtube-an/youtube-announces-new-ai-tools-for-its-creators-veo-communit_d5j7.jpg,mashable_me,0.018335703172881104,22,61,231,30,130
709,Newsdata,https://in.mashable.com/digital-culture/82441/youtube-announces-new-ai-tools-for-its-creators-veo-communities-auto-dubbing-and-more,"YouTube Announces New AI Tools For Its Creators: Veo, Communities, Auto-dubbing, And More","At the tech company's annual Made on YouTube event, it introduced a slew of new AI features coming to the platform.At Made on YouTube on Wednesday, Sept. 18, in New York, YouTube CEO Neal Mohan announced various new AI tools for creators on the platform. The AI tools aim to ""support creators at every step of the journey"" and range from AI-powered inspiration to ...",2024-09-18 20:21:40,https://sm.mashable.com/mashable_in/article/y/youtube-an/youtube-announces-new-ai-tools-for-its-creators-veo-communit_2tbd.jpg,in_mashable,0.018335703172881104,22,61,231,30,130
710,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/experts-call-for-legal-education-in-schools-to-combat-rising-cybercrime/articleshow/113468529.cms,"Crime has changed, need awareness on law from school-level itself: Experts",,2024-09-18 19:01:17,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,1.777512755557062e-08,5,38,130,10,52
711,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/traffic-rule-enforcement-expands-to-highways-and-rural-areas-in-gujarat/articleshow/113468527.cms,"Traffic rule watch extends to highways, interiors",,2024-09-18 19:01:08,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,3.456980376878644e-16,12,20,109,6,51
713,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/gujarat-maritime-board-seeks-20-acres-near-gandhinagar-for-new-maritime-university-campus/articleshow/113468524.cms,GMB searches for land near Gandhinagar for maritime varsity,,2024-09-18 19:00:57,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,1.339809094394793e-09,10,26,93,7,43
714,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/sanand-gidc-to-upgrade-stormwater-drainage-for-semiconductor-hub/articleshow/113502117.cms,Redesigned stormwater drainage for Sanand GIDC estate soon,,2024-09-19 19:03:42,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,2.8385365192463084e-10,6,31,91,6,44
715,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/several-from-guj-in-list-of-top-global-scientists/articleshow/113502076.cms,Several from Guj in list of top global scientists,,2024-09-19 19:00:55,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,9.364256462524472e-70,1,9,61,1,11
716,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/most-polluted-rivers-in-gujarat-drop-from-20-to-13-says-govt/articleshow/113502078.cms,"Most polluted rivers in Gujarat drop from 20 to 13, says govt",,2024-09-19 19:00:53,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,1.6056659765175237e-52,6,18,113,3,48
717,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/visa-consultants-cheat-victims-of-rs-48l-with-fake-australia-and-new-zealand-promises/articleshow/113502048.cms,"Two consultants dupe four of Rs 48L with Aus, NZ visa promise",,2024-09-19 18:58:09,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,1.9629205793396586e-15,9,13,90,6,34
718,Newsdata,https://timesofindia.indiatimes.com/city/kanpur/traffic-police-optimize-parking-for-india-bangladesh-test-match-at-green-park/articleshow/113502304.cms,DCP Traffic reviews parking arrangements at Green Park,,2024-09-19 19:25:08,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,1.9801092568975404e-37,7,7,100,3,37
719,Newsdata,https://timesofindia.indiatimes.com/city/kanpur/security-arrangements-finalised-for-india-bangladesh-test-match/articleshow/113502301.cms,Security arrangements finalised for India-Bangladesh test match,,2024-09-19 19:24:58,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,1.219855045981956e-38,8,17,132,4,39
720,Newsdata,https://timesofindia.indiatimes.com/city/kanpur/up-bags-15-medals-at-natl-powerlifting-championship/articleshow/113502271.cms,UP bags 15 medals at Nat’l Powerlifting Championship,,2024-09-19 19:22:02,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,9.280269259321502e-84,1,5,64,1,11
721,Newsdata,https://timesofindia.indiatimes.com/city/kanpur/38-injured-as-high-tension-wire-falls-on-houses-in-kannauj/articleshow/113502269.cms,"HT wire snaps, falls on houses in Kannauj; 38 injured,",,2024-09-19 19:21:54,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,0.010747067303430467,6,10,54,8,32
722,Newsdata,https://timesofindia.indiatimes.com/city/kanpur/angered-over-birth-of-daughter-man-throws-infant-to-death-held/articleshow/113502261.cms,"Angered over birth of daughter, man throws infant to death, held",,2024-09-19 19:21:41,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,0.9998754907981068,4,13,88,15,33
723,Newsdata,https://timesofindia.indiatimes.com/city/kanpur/cash-for-brides-woman-killed-for-refusing-second-marriage-case-cracked-within-8-hours/articleshow/113502262.cms,Cash for brides: Woman killed for refusing second marriage; case cracked within 8 hours,,2024-09-19 19:21:40,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,0.9654920448211194,11,9,108,18,67
724,Newsdata,https://www.india.com/business/mukesh-ambani-akash-ambanis-mega-plan-to-boost-ai-in-india-meet-this-indian-origin-ceo-pranav-mistry-in-us-to-discuss-plan-major-challenge-for-chatgpt-7260456/,"Mukesh Ambani, Akash Ambani’s mega plan to boost AI in India, meet this Indian origin CEO in US to discuss.... major challenge for...","Mukesh Ambani, Akash Ambani visit in USA to meet Indian origin CEO can bring India its major AI moment which can also challenge Chatgpt.",2024-09-20 03:24:54,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,2.1204339131221476e-12,12,44,285,18,93
725,Newsdata,https://www.news18.com/lifestyle/rashmika-mandanna-brings-out-her-inner-goth-in-onitsuka-tiger-at-milan-fashion-week-2024-9057102.html,Rashmika Mandanna Brings Out Her Inner Goth In Onitsuka Tiger At Milan Fashion Week 2024,Rashmika Mandanna recently attended the Milan Fashion Week. She wore a black double-breasted sequined trench coat dress by Onitsuka Tiger.,2024-09-20 03:22:06,https://images.news18.com/ibnlive/uploads/2024/09/mixcollage-20-sep-2024-08-12-am-6499-2024-09-ab3eb30277f89c429a479a6f74cbca46-3x2.jpg,news18,0.599602028869396,6,32,106,20,51
726,Newsdata,https://www.news18.com/lifestyle/mouni-roys-milan-fashion-week-debut-in-black-satin-gown-is-a-total-head-turner-9056607.html,Mouni Roy’s Milan Fashion Week Debut In Black Satin Gown Is A Total Head-Turner,"In a stunning black cocktail gown for the event, she made a case for glam looks and we are taking notes.",2024-09-20 03:15:37,https://images.news18.com/ibnlive/uploads/2024/07/mouni-roy-6-2024-07-96d5ac643897129938d6d8f3c812f231-3x2.jpg,news18,0.6006552242509717,7,41,145,28,56
727,Newsdata,https://www.news18.com/lifestyle/does-aditya-roy-kapurs-new-beard-look-have-a-connection-with-ranbir-kapoor-9056334.html,Does Aditya Roy Kapur’s New Beard Look Have A Connection With Ranbir Kapoor?,"Revealing his new look and flaunting a new hairstyle, Aditya Roy Kapur had our hearts melting.",2024-09-20 05:15:23,https://images.news18.com/ibnlive/uploads/2024/09/news18-3-2024-09-f9559691eb17b247eb338822a6f458b5-3x2.png,news18,0.9690311442669951,20,30,116,27,59
728,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/60-year-old-man-scammed-of-rs-137-lakh-in-online-customer-care-fraud/articleshow/113531487.cms,Man loses Rs 1L to cybercrooks in customer care fraud,,2024-09-20 15:39:44,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,0.9993420585068947,2,6,65,5,27
729,Newsdata,https://www.india.com/business/whatsapp-creating-new-exciting-feature-that-will-allow-users-to-7262707/,"WhatsApp creating new, exciting feature that will allow users to.....",The new themes are designed to automatically switch according to the device's settings.,2024-09-20 15:39:07,https://static.india.com/wp-content/themes/icom/images/default-big.svg,india,3.107493929730652e-08,12,28,106,8,61
749,Newsdata,https://timesofindia.indiatimes.com/city/ahmedabad/it-student-falls-for-wfh-scam-loses-rs-17l/articleshow/113557432.cms,"IT student falls for WFH scam, loses Rs 17L",,2024-09-21 18:03:40,"https://static.toiimg.com/thumb/msid-47529300,imgsize-110164,width-400,height-225,resizemode-72/47529300.jpg",toi,0.9964391586877851,3,6,47,6,22
730,Newsdata,https://www.theweek.in/leisure/society/2024/09/20/the-little-prince-a-fascinating-french-tale-to-take-life-on-stage-at-nmacc.html,"'The Little Prince', a fascinating French tale to take life on stage at NMACC","In an interview with THE WEEK, the director and co-director Anne Tournié and Chris Mouron talk about the ‘The Little Prince’ show to be played at The Grand Theatre from September 25 to 29",2024-09-20 15:11:14,https://img.theweek.in/content/dam/week/week/leisure/society/images/2024/9/20/still-from-the-little-prince.jpg,theweek_in,0.9985475506234298,32,64,230,66,144
