id,apiname,url,title,summary,published,imageurl,source,score,adverb_count,adjective_count,noun_count,pronoun_count,verb_count
185,Gnews,https://www.firstpost.com/explainers/pm-modi-visit-to-singapore-ties-with-india-13811310.html,"After Brunei, PM Modi to visit Singapore: Why ties with the island nation matter to India",Prime Minister Narendra Modi’s trip to Singapore comes ahead of the 60th anniversary of the two nations establishing ties and nearly a decade after the formation of a strategic partnership. Singapore is India’s largest trade partner in the ASEAN and its sixth largest trading partner worldwide,2024-09-04 04:42:02,"https://images.firstpost.com/uploads/2024/08/PM-Modi-PTI-1200-2024-08-4d71dff517f5971548635b77bb337b8f.jpg?im=FitAndFill=(1200,675)",Firstpost,2.562741404749978e-13,45,93,495,28,166
186,Gnews,https://www.firstpost.com/world/china-pledges-to-boost-investments-in-nigeria-to-foster-economic-growth-13811506.html,China pledges to boost investments in Nigeria to foster economic growth,China welcomed Nigeria to its e-commerce and logistics sector and said it wanted to help the West African nation's economy 'diversify and flourish',2024-09-04 04:24:25,"https://images.firstpost.com/uploads/2024/09/China-Africa-1-2024-09-04b71d84d8c9c0985a68467136059db4.jpg?im=FitAndFill=(1200,675)",Firstpost,4.831572463463476e-09,5,52,171,12,67
187,Gnews,https://www.news18.com/india/ic-814-kandahar-hijacking-raw-officer-was-onboard-mastermind-mullah-omar-was-aware-exclusive-details-9038179.html,"RAW Officer Was On Board The Hijacked IC-814, Mastermind Mullah Omar Was Aware of This: Sources","Exclusive insights into the IC-814 hijacking reveal that a RAW officer was on board the flight, with mastermind Mullah Omar allegedly aware of his presence. Discover the untold story behind the Kandahar hijack that shocked the nation.",2024-09-04 04:03:53,https://images.news18.com/ibnlive/uploads/2024/09/mixcollage-04-sep-2024-08-30-am-7801-2024-09-643854b00233c2de0cfacdbedc993c96-16x9.jpg?impolicy=website&width=1200&height=675,News18,0.23570144375878252,22,16,159,19,74
188,Gnews,https://www.devdiscourse.com/article/law-order/3073824-pope-francis-advocates-against-religious-extremism-in-indonesia,Pope Francis Advocates Against Religious Extremism in Indonesia,"Pope Francis urged Indonesian political leaders to counter religious extremism during his speech at the Merdeka Presidential Palace. He emphasized inter-religious dialogue to eliminate prejudice and foster mutual respect. The pontiff's remarks highlighted the importance of addressing extremism and intolerance, especially in a predominantly Muslim nation, as he began his Southeast Asia tour.",2024-09-04 03:48:40,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/03_09_2024_13_08_56_3032972.jpg?width=920&format=jpeg,Devdiscourse,2.540303407337454e-13,3,14,53,3,22
189,Gnews,https://scroll.in/latest/1072832/protests-against-adani-group-in-kenya-could-turn-public-anger-against-india-congress,Anti-Adani protests in Kenya could transform into public anger against India: Congress,"A workers’ union in the African nation has opposed a proposed deal for the Adani Airport company to develop the Nairobi airport, fearing job losses.",2024-09-04 05:26:00,https://sc0.blr1.cdn.digitaloceanspaces.com/book/194191-ywbhkmpljh-1695051336.jpg,Scroll.in,1.553030502560272e-33,17,40,294,10,120
190,Gnews,https://www.news18.com/india/kangana-ranaut-says-favourite-target-for-trying-to-awaken-sleeping-nation-emergency-release-postponed-9038681.html,'Price You Pay For Awakening This Sleeping Nation': Kangana's Reply To Critics Has A Lesson In Cool Vs Uncool,"Kangana Ranaut, in a social media post, has said she has become a target for trying to ""awaken a sleeping nation"".",2024-09-04 09:30:37,https://images.news18.com/ibnlive/uploads/2024/06/kangana-ranaut-3-2024-06-826af10f58d8b216a9ddf9691dab1706-16x9.jpg?impolicy=website&width=1200&height=675,News18,0.999726576290976,29,41,223,45,142
191,Gnews,https://in.mashable.com/culture/81640/kim-jong-un-reportedly-executes-30-officials-over-north-koreas-floods-netizens-ask-did-it-stop-flood,Kim Jong Un Reportedly Executes 30 Officials Over North Korea's Floods; Netizens Ask 'Did It Stop Flooding?',The floods devastated the nation in July.,2024-09-04 10:22:46,https://sm.mashable.com/mashable_in/seo/7/78538/78538_9sw8.png,Mashable India,1.9868797683323645e-17,16,30,181,9,64
192,Gnews,https://www.devdiscourse.com/article/politics/3074622-us-domestic-news-highlights-political-and-legal-developments-rock-the-nation,US Domestic News Highlights: Political and Legal Developments Rock the Nation,"Here is a summary of the latest U.S. domestic news. Former President Trump plans to plead not guilty to revised charges, Linda Sun and her husband face charges of acting as Chinese agents, and a lawsuit challenges Biden's student debt relief plan. Key economic measures and social strikes also dominate headlines.",2024-09-04 13:00:31,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/aiimagegallery/07_08_2024_13_01_25_4431613.png?width=920&format=jpeg,Devdiscourse,1.9736383016583677e-16,8,42,160,6,52
193,Gnews,https://www.devdiscourse.com/article/entertainment/3074478-east-timors-future-in-focus-presidential-hopes-and-papal-visit,East Timor's Future in Focus: Presidential Hopes and Papal Visit,East Timor's President José Ramos-Horta sees Pope Francis' upcoming visit as an opportunity to spotlight the nation globally. He remains optimistic about a major energy project with Australia and urges China and the U.S. to be 'benevolent superpowers.' Ramos-Horta also discusses national challenges and the legacy of independence heroes.,2024-09-04 11:52:14,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/aiimagegallery/21_08_2024_07_16_05_8674919.png?width=920&format=jpeg,Devdiscourse,6.610266126209656e-22,4,20,86,3,25
194,Gnews,https://www.firstpost.com/entertainment/kangana-ranaut-slams-denigrators-for-making-crude-remarks-on-her-the-price-you-pay-for-awakening-this-sleeping-nation-13811710.html,Kangana Ranaut slams denigrators for making crude remarks on her: 'The price you pay for awakening this sleeping nation.,"Kangana Ranaut's post came hours after Himachal Pradesh Revenue Minister and Congress MLA, Jagat Singh Negi alleged that the actor visited the flood-hit state when everything had already settled down during Wednesday's assembly session",2024-09-04 11:12:38,"https://images.firstpost.com/uploads/2024/09/MixCollage-30-Aug-2024-11-27-AM-8718-2024-09-7d10b08c258a48c146701322f51b00f7.jpg?im=FitAndFill=(1200,675)",Firstpost,0.999970576478454,19,26,125,30,84
195,Gnews,https://www.devdiscourse.com/article/headlines/3074595-cm-dhami-honors-educators-on-teachers-day-stresses-their-role-in-nation-building,"CM Dhami Honors Educators on Teachers' Day, Stresses Their Role in Nation-Building","Uttarakhand Chief Minister Pushkar Singh Dhami extends Teachers' Day greetings, emphasizing the significance of educators in nation-building. He pays tribute to Dr. Sarvepalli Radhakrishnan and underlines the role of teachers in shaping students' characters and contributing to societal development.",2024-09-04 12:51:03,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/04_09_2024_18_20_56_3006892.jpg?width=920&format=jpeg,Devdiscourse,7.750127609474744e-06,7,20,85,8,31
196,Gnews,https://www.indiatvnews.com/news/world/us-on-pm-modi-s-historic-visit-to-ukraine-efforts-for-early-resolution-of-conflict-russia-2024-09-05-950490,'US welcomes any nation that...': White House on PM Modi's historic visit to Ukraine,"During his visit to Ukraine last month, PM Modi told Zelenskyy that India was never neutral or an indifferent bystander during the Russia-Ukraine conflict and was always on the side of peace. The visit was lauded by US President Joe Biden as 'historic'.",2024-09-05 02:25:04,https://resize.indiatvnews.com/en/resize/newbucket/1200_-/2024/09/pm-modi-zelenskyyt-1725503009.jpg,India TV News,0.00010341356431622926,28,42,228,20,79
197,Gnews,https://www.indiatvnews.com/sports/other/pm-modi-congratulates-paris-paralympic-medal-winners-you-made-country-proud-ajeet-singh-yadav-sundar-singh-gurjar-sharad-kumar-mariyappan-thangavelu-2024-09-04-950464,"PM Modi congratulates Paris Paralympic medal winners, says 'every one of you made country proud'","Prime Minister Narendra Modi praised India's Paralympic medal winners for their historic achievements in Paris, highlighting their role in motivating the country's youth and promoting sports. He encouraged the athletes to celebrate their victories, stating that they have made the nation proud.",2024-09-04 18:25:21,https://resize.indiatvnews.com/en/resize/newbucket/1200_-/2024/09/mixcollage-04-sep-2024-11-36-pm-194-1725473184.jpg,India TV News,1.1229551939263873e-06,6,30,141,12,43
198,Gnews,https://www.devdiscourse.com/article/technology/3074896-indias-ambitious-leap-towards-6g-and-industrial-growth,India's Ambitious Leap Towards 6G and Industrial Growth,"Telecom Secretary Neeraj Mittal announced India's plans for 6G rollout to achieve developed nation status. The government has replaced the Telegraph Act with a new Telecommunications Act, planning to develop 12 industrial cities in 10 states with Rs 28,602 crore investment to spur domestic manufacturing.",2024-09-04 15:52:38,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/imagegallery/29_02_2020_17_02_16_4468374.jpg?width=920&format=jpeg,Devdiscourse,3.330604828420383e-65,1,21,66,1,32
199,Gnews,https://www.devdiscourse.com/article/sports-games/3074869-indian-athletes-shine-at-paralympics-with-record-breaking-performances,Indian Athletes Shine at Paralympics with Record-Breaking Performances,"India's Paralympic athletes have delivered historic performances in Tokyo, led by Sachin Sarjerao Khilari who broke his own Asian record in shot put to win silver. The nation's tally of 21 medals and strong showings in high jump, javelin, and table tennis underscore a landmark participation.",2024-09-04 15:32:10,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/aiimagegallery/28_05_2024_19_28_23_8605699.png?width=920&format=jpeg,Devdiscourse,0.00874278169346517,24,56,216,29,73
200,Gnews,https://www.indiatvnews.com/news/world/indian-fishermen-arrested-by-sri-lankan-navy-repatriated-tamil-nadu-fishermen-in-sri-lankan-jail-2024-09-04-950441,'On their way home!': Indian fishermen arrested by Sri Lankan Navy repatriated,"Indian fishermen, arrested by the Sri Lanka Navy for allegedly poaching in the island nation's waters, were repatriated to their homes in India on Wednesday, the Indian mission said.",2024-09-04 15:12:10,https://resize.indiatvnews.com/en/resize/newbucket/1200_-/2024/09/indian-fishermen-have-been-successfully-repatriated-from-sri-lanka-1725462522.jpg,India TV News,1.4118607991415113e-13,13,25,142,8,50
201,Gnews,https://www.devdiscourse.com/article/international/3075359-us-seeks-global-help-to-end-russia-ukraine-war-cracks-down-on-russian-election-interference,US Seeks Global Help to End Russia-Ukraine War; Cracks Down on Russian Election Interference,"The US seeks worldwide assistance in ending the Russia-Ukraine war, open to contributions from any nation. Concurrently, it launches significant actions against Russian efforts to meddle in the 2024 US presidential election, including criminal charges, sanctions, and visa restrictions targeting Kremlin-backed actors.",2024-09-05 04:42:21,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/05_09_2024_10_12_15_3034443.jpg?width=920&format=jpeg,Devdiscourse,4.9993550010950775e-42,8,28,115,3,57
202,Gnews,https://www.firstpost.com/world/ukraines-foreign-minister-dmytro-kuleba-as-zelenskyy-calls-for-biggest-cabinet-reshuffle-13811880.html,Ukraine's Foreign Minister Dmytro Kuleba resigns as Zelenskyy calls for biggest cabinet reshuffle,Ukrainian President Volodymyr Zelenskyy said that the reshuffle is needed to bring 'new energy' to the conflict-stricken nation,2024-09-05 00:45:07,"https://images.firstpost.com/uploads/2024/09/download-17-1-2024-09-f4d2c1f6a764a2d5c782b3fd79f7c660.jpg?im=FitAndFill=(1200,675)",Firstpost,0.0001854663626113926,33,73,239,28,120
203,Gnews,https://theprint.in/economy/rbi-guv-joins-chorus-urging-india-inc-to-step-up-investment-time-to-come-forward-in-a-big-way/2253955/,RBI guv joins chorus urging India Inc to step up investment. 'Time to come forward in a big way',Shaktikanta Das' remarks come after Economic Survey said private sector wasn't investing enough in productive areas & Sitharaman highlighted its 'big role' in making India developed nation.,2024-09-05 08:52:12,https://static.theprint.in/wp-content/uploads/2024/08/ANI-20240820143348-e1725522941567.jpg,ThePrint,1.9002997174987307e-07,35,82,266,23,139
204,Gnews,https://www.devdiscourse.com/article/education/3075674-manish-sisodia-advocates-higher-salaries-for-teachers-to-build-india-2047,Manish Sisodia Advocates Higher Salaries for Teachers to Build India 2047,"Former Education Minister and AAP leader Manish Sisodia has called for teacher salaries to surpass those of IAS officers to help India become a developed nation by 2047. Speaking on Teachers’ Day, he highlighted the critical role of educators and shared insights from his recent incarceration, where he studied global education systems.",2024-09-05 08:45:01,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/06_03_2023_09_03_33_7398041.jpg?width=920&format=jpeg,Devdiscourse,0.02884419961415288,7,10,61,7,20
205,Gnews,https://www.firstpost.com/firstcricket/sports-news/kamran-akmal-pakistan-bangladesh-spinners-babar-azam-13812262.html,"Kamran Akmal slams Pakistan for sidelining spinners after Bangladesh Test defeat, says Babar Azam 'unsure of himself'","Akmal felt Pakistan's spinners had continuously been sidelined over the last three years and not given enough opportunities to win matches for their nation, which led to a decline in their performances at home.",2024-09-05 17:37:45,"https://images.firstpost.com/uploads/2024/06/Kamran-Akmal-2024-06-b555e96d7ab1ff522def6c7a4de54fe5-1200x675.jpg?im=FitAndFill=(1200,675)",Firstpost,0.9976881105855093,37,50,255,49,141
206,Gnews,https://www.firstpost.com/world/key-takeaways-from-brunei-singapore-visit-as-pm-modi-heads-home-13812210.html,"Key takeaways from Brunei, Singapore visit as PM Modi heads home",Prime Minister Narendra Modi on Thursday winded up his visit to Brunei and Singapore. Here's a quick look at key takeaways from his two-nation visit,2024-09-05 15:46:28,"https://images.firstpost.com/uploads/2024/09/mo-2024-09-ea0358253675ed4389520f7402140409.jpg?im=FitAndFill=(1200,675)",Firstpost,4.475196007634061e-07,27,131,491,39,170
207,Gnews,https://www.firstpost.com/world/hope-theres-no-world-war-iii-pope-indonesian-imam-make-joint-call-to-end-violence-protect-planet-13812180.html,"‘Hope there’s no World War III’: Pope, Indonesian Imam make joint call to end violence, protect planet","Pope Francis is on an 11-day, four-nation journey through Southeast Asia and Oceania to encourage it to combat religiously-inspired violence and pledge the Catholic Church's commitment to greater initiatives of fraternity",2024-09-05 13:50:01,"https://images.firstpost.com/uploads/2024/09/Untitled-2024-09-05T191643.949-2024-09-cec2dfe7830837af7d60c8b8a5db26e8.jpg?im=FitAndFill=(1200,675)",Firstpost,2.524840405005734e-07,31,111,415,33,170
208,Gnews,https://indianexpress.com/article/business/friction-centre-states-gst-federal-structure-nirmala-sitharaman-9551914/,"No friction between Centre-states on GST, federal structure should be respected: Nirmala Sitharaman","""We did see how much of effort happened at ground level to bring one nation-one taxation,"" she said.",2024-09-05 11:27:56,https://images.indianexpress.com/2024/09/nirmala-sitharaman-1.jpg,The Indian Express,0.0261058981519372,19,30,129,21,94
209,Gnews,https://www.devdiscourse.com/article/education/3075854-pope-francis-draws-thousands-in-indonesia-a-beacon-of-unity-in-a-muslim-majority-nation,Pope Francis Draws Thousands in Indonesia: A Beacon of Unity in a Muslim-Majority Nation,"Octogenarian Pope Francis attracted over 80,000 attendees for a Mass in Indonesia’s national stadium, marking the highlight of his Southeast Asian tour. Promoting messages of tolerance, fraternity, and interfaith dialogue, the Pope also met with President Joko Widodo, urging political leaders to combat religious extremism.",2024-09-05 10:33:35,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/03_09_2024_13_08_56_3032972.jpg?width=920&format=jpeg,Devdiscourse,0.6784670642985178,10,28,138,23,63
210,Gnews,https://www.devdiscourse.com/article/headlines/3076864-teachers-shape-our-lives-lok-sabha-speaker-om-birla-pays-tribute-to-dr-sarvepalli-radhakrishnan,"""Teachers shape our lives"": Lok Sabha speaker Om Birla pays tribute to Dr Sarvepalli Radhakrishnan","Lok Sabha Speaker Om Birla paid respect to the great educationist Dr Sarvepalli Radhakrishnan and all the teachers for their valuable contributions to society on the occasion of Teacher's Day. Referring to the role of teachers in our lives and in nation-building, he observed that the place of Guru is at the top in the Indian knowledge tradition.",2024-09-06 04:18:57,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/06_09_2024_09_48_49_8242452.jpg?width=920&format=jpeg,Devdiscourse,0.07724223266186217,27,38,199,28,91
211,Gnews,https://www.devdiscourse.com/article/politics/3076660-emmanuel-macron-appoints-veteran-politician-michel-barnier-as-new-french-prime-minister-amid-political-turmoil,Emmanuel Macron Appoints Veteran Politician Michel Barnier as New French Prime Minister Amid Political Turmoil,"President Emmanuel Macron has appointed Michel Barnier, the former Brexit negotiator, as France's new prime minister to address the nation's political turbulence. Barnier, 73, faces the challenge of working with a fractured legislature, following the controversial resignation of Gabriel Attal, France's youngest and first openly gay prime minister.",2024-09-05 18:17:17,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/imagegallery/29_02_2020_16_56_48_7796591.jpg?width=920&format=jpeg,Devdiscourse,3.344954709102802e-05,3,17,47,5,25
212,Gnews,https://www.indiatvnews.com/sports/cricket/musheer-khan-breaks-sachin-tendulkar-s-23-year-old-record-in-duleep-trophy-2024-09-06-950743,Musheer Khan breaks Sachin Tendulkar's 33-year-old record in Duleep Trophy,"Musheer Khan is the toast of the nation in the ongoing Duleep Trophy as he scored a century on the opening day of the tournament against India A. He rescued India B from a precarious position of 94/7 and in the process, also broke Tendulkar's long-standing record.",2024-09-06 07:29:29,https://resize.indiatvnews.com/en/resize/newbucket/1200_-/2024/09/untitled-design-2024-09-06t125900-1725607751.jpg,India TV News,0.0017266181149982655,17,23,117,11,38
213,Gnews,https://www.firstpost.com/world/france-to-fund-1-5-billion-in-military-aid-to-ukraine-using-frozen-russian-assets-13812623.html,France to fund $1.5 billion in military aid to Ukraine using frozen Russian assets,"Around 200 billion euros of Russian assets have been frozen across the 27-nation European Union since Russia attacked Ukraine in 2022. Around 90 percent of them are held in Belgium, where the international clearinghouse and securities depository Euroclear is headquartered.",2024-09-06 17:58:40,"https://images.firstpost.com/uploads/2024/09/Frankfurt-airport-halts-flights-as-climate-activists-block-runway-2024-09-06T232801.625-2024-09-3420805b9753903c01a8d32f0c7414d0.jpg?im=FitAndFill=(1200,675)",Firstpost,7.222382229808782e-38,1,24,80,2,37
214,Gnews,https://www.firstpost.com/world/ukraine-appeals-for-long-range-strike-support-as-russia-advances-13812593.html,Ukraine appeals for long-range strike support as Russia advances,"The Ukrainian leader pressed his nation's case to allies meeting at Ramstein Air Base in Germany, where Washington unveiled a new $250 million in military aid.",2024-09-06 16:31:40,"https://images.firstpost.com/uploads/2024/09/Frankfurt-airport-halts-flights-as-climate-activists-block-runway-2024-09-06T215925.096-2024-09-245cc1fbe42aec1c035cad37ee6a56e4.jpg?im=FitAndFill=(1200,675)",Firstpost,2.54809211322824e-09,14,42,188,15,86
215,Gnews,https://www.news18.com/sports/our-athletes-reaffirm-indias-vision-of-becoming-truly-multi-sporting-nation-nita-ambani-hails-historic-show-at-paris-paralympics-9041857.html,'Our Athletes Reaffirm India's Vision of Becoming Truly Multi-sporting Nation': Nita Ambani Hails Historic Show at Paris Paralympics,"Nita Ambani, chairman of Reliance Foundation, congratulated the latest medal winners of the Paralympic Games.",2024-09-06 14:25:33,https://images.news18.com/ibnlive/uploads/2024/09/nita-ambani-pti-2024-09-8e6932fd95b01d6e65dd7f8568e21c01-16x9.jpg?impolicy=website&width=1200&height=675,News18,3.917759446258036e-14,12,25,128,7,43
216,Gnews,https://www.firstpost.com/sports/paralympics-2024-praveen-kumar-disability-story-13812532.html,Praveen Kumar: A volleyball lover who made giant strides en route to winning high jump gold at Paris Paralympics,"With his gold medal, Praveen set a new benchmark for India at the Paralympics, winning India's sixth gold in Paris, thus surpassing the nation's tally of five gold medals from Tokyo three years ago.",2024-09-06 12:41:59,"https://images.firstpost.com/uploads/2024/09/Praveen-gold_Reuters-2024-09-8eb22a62e9dd27d513502b97961d9173-1200x675.jpg?im=FitAndFill=(1200,675)",Firstpost,0.010501227974037982,20,38,221,25,64
217,Gnews,https://www.news18.com/india/ganesh-chaturthi-2024-live-updates-vinayak-chaturthi-celebration-mumbai-pune-bollywood-celebrities-lalbaugcha-raja-siddhivinayak-8-september-2024-liveblog-9042983.html,"Ganesh Chaturthi 2024 Live Updates: Devotees Welcome Bappa With Pomp Across Nation, B-Town Celebs Share Sneak Peek","Catch all live updates of Ganesh Chaturthi 2024 celebrations, including Bollywood celebrity visits, Lalbaugcha Raja darshan, and Siddhivinayak Puja rituals on September 8, 2024.",2024-09-08 01:52:36,https://images.news18.com/ibnlive/uploads/2024/09/ganesh-chaturthi-2024-lalbaugcha-raja-1-2024-09-07e2004127224d21bf04201f5a329169-16x9.jpg,News18,3.960081763685121e-16,3,12,46,2,11
218,Gnews,https://www.devdiscourse.com/article/politics/3078902-pope-francis-historic-visit-to-east-timor-a-journey-of-faith-and-resilience,Pope Francis' Historic Visit to East Timor: A Journey of Faith and Resilience,"Pope Francis is set to visit East Timor, a predominantly Catholic nation with a history of Indonesian occupation and struggle for independence. His visit is expected to bring new energy to the country amid ongoing economic and political challenges. The Catholic Church played a pivotal role in East Timor's fight for freedom.",2024-09-08 01:02:17,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/03_09_2024_13_08_56_3032972.jpg?width=920&format=jpeg,Devdiscourse,2.292339216994944e-29,2,11,57,2,21
219,Gnews,https://www.firstpost.com/world/pope-francis-calls-for-end-to-tribal-conflict-in-papua-new-guinea-says-natural-resources-should-benefit-all-13812832.html,Pope Francis calls for end to tribal conflict in Papua New Guinea; says natural resources should benefit all,"During his visit to Papua New Guinea, Pope Francis called for an end to long-standing tribal conflicts and highlighted the urgent need for gender equality, addressing the country's severe violence against women. He also emphasised the importance of equitable and environmentally sustainable development of the nation’s natural resources",2024-09-07 10:56:21,"https://images.firstpost.com/uploads/2024/09/Untitled-design-2024-09-07T162535.312-2024-09-21c548056371dd4cf4131ac74415ff3c.jpg?im=FitAndFill=(1200,675)",Firstpost,0.08390751415104582,39,100,355,57,182
220,Gnews,https://www.indiatvnews.com/education/career/delhi-govt-plans-mental-health-counseling-for-government-school-students-2024-09-07-950922,Delhi govt plans mental health counseling for government school students,"Emphasising the importance of mental health, Delhi education minister Atishi said that a healthy mind is essential for overall well-being. Through this initiative, we aim to provide better health services to school students, contributing to a healthy society and nation.",2024-09-07 10:01:07,https://resize.indiatvnews.com/en/resize/newbucket/1200_-/2024/09/PTI09_05_2024_000155B.jpg,India TV News,0.0013012185464446931,7,25,107,14,57
221,Gnews,https://www.firstpost.com/sports/india-at-paralympics-2024-medal-tally-praveen-hokato-simran-top-moments-day-9-6-september-13812721.html,"Paris Paralympics 2024: From Praveen's gold to Hokato's bronze, top moments from Day 9","After Kapil Parmar won a historic bronze in judo on Thursday, it was the athletics contingent that delivered a couple of medals for the nation, including a gold, breaking another record in the process.",2024-09-07 04:53:44,"https://images.firstpost.com/uploads/2024/09/Praveen-Kumar-gold-medal-Paris-Paralypmics-2024-Reuters-1200-2024-09-b0615cb901e230e324bd29da1a173785.jpg?im=FitAndFill=(1200,675)",Firstpost,0.004366140000872874,33,58,231,29,97
222,Gnews,https://www.firstpost.com/world/indias-1000-mt-of-rice-arrive-in-malawi-to-ease-drought-impact-13812981.html,"India's 1,000 MT of rice arrive in Malawi to ease drought impact","India has dispatched 1,000 metric tonnes of rice to Malawi as humanitarian aid to combat the severe drought caused by the El Niño phenomenon. This assistance aims to alleviate the food crisis in the drought-affected Southeast African nation, which has faced significant crop damage and food shortages",2024-09-08 04:52:53,"https://images.firstpost.com/uploads/2024/09/Untitled-design-2024-09-08T102029.072-2024-09-d8816d8011f057cf2da3a58edd005117.jpg?im=FitAndFill=(1200,675)",Firstpost,0.9998597448141772,2,20,73,0,26
223,Gnews,https://indianexpress.com/article/opinion/columns/manoj-kumar-jha-writes-government-is-not-the-nation-9557245/,Manoj Kumar Jha writes: Government is not the nation,"Constitution helps we, the people, to distinguish between the two.",2024-09-09 01:31:35,https://images.indianexpress.com/2024/09/population.jpg,The Indian Express,0.5385272466077945,53,90,275,59,153
224,Gnews,https://theprint.in/opinion/behind-indias-growth-over-last-10-yrs-increase-in-repatriations-steady-fdi-inflows-writes-cea/2258739/,"Behind India's growth over last 10 yrs-increase in repatriations, steady FDI inflows, writes CEA",Investment intentions for India remain strong–the nation was fourth-largest host country for greenfield project announcements and ranked second in international project finance deals.,2024-09-09 05:58:20,https://static.theprint.in/wp-content/uploads/2023/07/FDI.jpg,ThePrint,6.815564854724706e-24,45,117,333,8,152
225,Gnews,https://www.livemint.com/opinion/education-and-national-development-must-go-hand-in-hand-as-india-emerges-reforms-healthcare-education-development-aser-11725817655808.html,Education and national development must go hand-in-hand as India emerges,"India’s aspiration of becoming a developed nation by 2047 demands better proficiency in reading, writing and arithmetic at every level. These 3Rs are foundational elements for the developmental progress of any nation.",2024-09-08 18:30:00,https://www.livemint.com/lm-img/img/2024/09/08/1600x900/2-0-136579702-OPED-4C-0_1681202433850_1725818363350.jpg,Livemint,2.066265952665131e-07,33,106,293,22,122
226,Gnews,https://www.devdiscourse.com/article/law-order/3080778-kim-jong-un-boosts-north-koreas-nuclear-arsenal-amid-us-tensions,Kim Jong Un Boosts North Korea's Nuclear Arsenal Amid U.S. Tensions,"North Korean leader Kim Jong Un announced a significant increase in the country's nuclear weapons stockpile, citing threats from the United States and its allies. The policy was revealed during a speech on the nation's founding anniversary. Meanwhile, Germany recently joined the U.S.-led UNC to police the North-South Korean border.",2024-09-10 02:11:10,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/devnews/13_08_2024_12_13_10_52516.jpg?width=920&format=jpeg,Devdiscourse,6.316714269315797e-10,4,14,46,3,20
227,Gnews,https://www.devdiscourse.com/article/science-environment/3080777-colombia-most-dangerous-nation-for-environmentalists-in-2023,Colombia: Most Dangerous Nation for Environmentalists in 2023,"Colombia, the host of the UN COP16 biodiversity conference, was the deadliest country for environmentalists in 2023, with 79 killings reported by Global Witness. Despite government pledges, peace processes with armed groups involved in such killings have faltered, leading to continued violence against activists.",2024-09-10 02:10:45,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/aiimagegallery/21_08_2024_11_01_20_4087103.png?width=920&format=jpeg,Devdiscourse,1.0918091645765494e-32,2,17,70,2,27
228,Gnews,https://www.devdiscourse.com/article/entertainment/3080753-the-white-stripes-sue-donald-trump-for-unauthorized-use-of-seven-nation-army,The White Stripes Sue Donald Trump for Unauthorized Use of 'Seven Nation Army',"The White Stripes have filed a lawsuit against former President Donald Trump for using their song 'Seven Nation Army' without permission in a campaign video. The band opposes Trump's policies and actions, and the case follows other legal disputes between musicians and the Trump campaign.",2024-09-10 00:33:54,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/aiimagegallery/29_05_2024_10_03_20_5593919.png?width=920&format=jpeg,Devdiscourse,0.10044076969924487,4,9,58,6,18
229,Gnews,https://www.devdiscourse.com/article/science-environment/3080730-colombia-faces-grim-record-as-deadliest-nation-for-environmental-activists-in-2023,Colombia Faces Grim Record as Deadliest Nation for Environmental Activists in 2023,"Colombia was the deadliest country for environmentalists and land rights defenders in 2023, with 79 activists murdered, according to Global Witness. This marks the highest number of such killings ever recorded in a single country by the advocacy group. Despite government promises, the situation highlights significant challenges in protecting environmental activists.",2024-09-09 23:04:20,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/imagegallery/27_06_2019_18_29_17_3321446.png?width=920&format=jpeg,Devdiscourse,2.4224011627815226e-32,2,17,48,1,21
230,Gnews,https://www.devdiscourse.com/article/headlines/3080566-un-warning-talibans-policies-deepen-gender-persecution-in-afghanistan,UN Warning: Taliban's Policies Deepen Gender Persecution in Afghanistan,"The UN rights chief, Volker Turk, has condemned the Taliban's severe restrictions on Afghan women and girls, labeling them as systematic gender persecution. Since the Taliban's 2021 takeover, women have faced sweeping bans on education, jobs, and public appearance. Sanctions and halted aid have further deepened the nation's economic crisis.",2024-09-09 17:28:49,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/imagegallery/16_01_2019_12_56_33_3001799.jpg?width=920&format=jpeg,Devdiscourse,1.0186857367786159e-15,7,31,111,5,39
